session_date,instrument,time,open,high,low,close,volume
2026-05-11,MNQ,1780930560,20162.75,20163.75,20154.25,20154.75,6085
2026-05-11,MNQ,1780930620,20155.5,20163,20152,20161.75,6029
2026-05-11,MNQ,1780930680,20160.5,20161.75,20150.5,20151.75,5431
2026-05-11,MNQ,1780930740,20151.5,20154,20144.75,20147.75,5850
2026-05-11,MNQ,1780930800,20148.75,20149.25,20142.75,20147,4845
2026-05-11,MNQ,1780930860,20147.5,20150.25,20142,20144.5,4129
2026-05-11,MNQ,1780930920,20143.5,20156.25,20142,20153.75,2616
2026-05-11,MNQ,1780930980,20153.75,20156.5,20152.25,20156.25,1517
2026-05-11,MNQ,1780931040,20157,20159.5,20155.25,20156.5,3351
2026-05-11,MNQ,1780931100,20155.25,20158.5,20152.25,20153.25,10916
2026-05-11,MNQ,1780931160,20154.25,20155,20148.25,20149.75,10424
2026-05-11,MNQ,1780931220,20150.5,20152.5,20147.5,20150,4568
2026-05-11,MNQ,1780931280,20150.5,20158.75,20149.5,20158,5893
2026-05-11,MNQ,1780931340,20158.75,20168.75,20158,20168.75,2038
2026-05-11,MNQ,1780931400,20168.75,20173.75,20166.25,20173.75,1309
2026-05-11,MNQ,1780931460,20175,20177.5,20175,20175.25,618
2026-05-11,MNQ,1780931520,20175.5,20178,20172.25,20175.25,1430
2026-05-11,MNQ,1780931580,20175.25,20176.25,20173.75,20174.25,1646
2026-05-11,MNQ,1780931640,20174.5,20175,20170,20174,1813
2026-05-11,MNQ,1780931700,20174.25,20176.25,20169.75,20173.25,1473
2026-05-11,MNQ,1780931760,20173,20177.5,20170,20175.25,1446
2026-05-11,MNQ,1780931820,20174.75,20181.5,20174.75,20179.5,1390
2026-05-11,MNQ,1780931880,20179.75,20180.5,20176,20180,1703
2026-05-11,MNQ,1780931940,20179,20181.75,20178,20181,1025
2026-05-11,MNQ,1780932000,20180.5,20183.5,20177.5,20182.75,2615
2026-05-11,MNQ,1780932060,20182,20189.5,20179.75,20188.25,1730
2026-05-11,MNQ,1780932120,20188,20189.25,20183,20185.75,975
2026-05-11,MNQ,1780932180,20185.5,20185.5,20182.5,20184.5,434
2026-05-11,MNQ,1780932240,20184.5,20185.75,20181.5,20185.75,1596
2026-05-11,MNQ,1780932300,20186,20186,20183.5,20185.75,659
2026-05-11,MNQ,1780932360,20185.75,20188.75,20180.75,20182.25,1168
2026-05-11,MNQ,1780932420,20183,20183.25,20177.75,20180.5,1070
2026-05-11,MNQ,1780932480,20180.5,20182,20178,20180.75,825
2026-05-11,MNQ,1780932540,20181.25,20184.75,20179.75,20180.25,1477
2026-05-11,MNQ,1780932600,20180.25,20181.25,20174.5,20176,1833
2026-05-11,MNQ,1780932660,20176.5,20176.5,20170.25,20174,1092
2026-05-11,MNQ,1780932720,20174.75,20184,20171.5,20184,1734
2026-05-11,MNQ,1780932780,20183.25,20188.5,20182.5,20188.5,1140
2026-05-11,MNQ,1780932840,20188.25,20188.25,20181,20181.25,904
2026-05-11,MNQ,1780932900,20182,20182.75,20175.75,20178.5,1155
2026-05-11,MNQ,1780932960,20178.5,20181.25,20172.5,20175,1701
2026-05-11,MNQ,1780933020,20175.5,20179,20168.5,20170.25,6909
2026-05-11,MNQ,1780933080,20169.5,20172.25,20167,20172,3768
2026-05-11,MNQ,1780933140,20174.5,20190.25,20174,20189.5,4381
2026-05-11,MNQ,1780933200,20188.75,20191.25,20183.25,20185.25,1099
2026-05-11,MNQ,1780933260,20184.25,20184.75,20173.5,20173.5,765
2026-05-11,MNQ,1780933320,20174.75,20183,20171.25,20179,593
2026-05-11,MNQ,1780933380,20179.5,20180.75,20178,20180.5,695
2026-05-11,MNQ,1780933440,20181.25,20189.25,20179.25,20189.25,554
2026-05-11,MNQ,1780933500,20189.75,20190.25,20182.75,20186.5,499
2026-05-11,MNQ,1780933560,20187,20187.5,20178,20181.5,480
2026-05-11,MNQ,1780933620,20181.25,20187.75,20178.75,20187.25,897
2026-05-11,MNQ,1780933680,20187.25,20190.75,20185.75,20189.25,364
2026-05-11,MNQ,1780933740,20188.75,20190.5,20188.75,20190.25,206
2026-05-11,MNQ,1780933800,20190,20190.5,20186.5,20188,435
2026-05-11,MNQ,1780933860,20188,20189.75,20179.25,20180.75,1032
2026-05-11,MNQ,1780933920,20180.75,20180.75,20178.5,20179.75,216
2026-05-11,MNQ,1780933980,20179.75,20183.5,20177.5,20182,603
2026-05-11,MNQ,1780934040,20181.75,20181.75,20180,20181,242
2026-05-11,MNQ,1780934100,20181.5,20184.5,20177.75,20183.5,465
2026-05-11,MNQ,1780934160,20182.75,20185.5,20180.75,20185.25,471
2026-05-11,MNQ,1780934220,20185.25,20186.25,20182.75,20186.25,201
2026-05-11,MNQ,1780934280,20185.25,20187,20183.25,20185.25,513
2026-05-11,MNQ,1780934340,20185.75,20189.5,20182.75,20188,514
2026-05-12,ES,1780911000,5915,5915.75,5909.25,5909.25,17417
2026-05-12,ES,1780911060,5909.25,5910.25,5903,5903.25,16643
2026-05-12,ES,1780911120,5903,5906.5,5901.75,5905.75,12659
2026-05-12,ES,1780911180,5905.25,5907,5904.25,5906.75,8354
2026-05-12,ES,1780911240,5907.25,5910,5906.75,5909,5883
2026-05-12,ES,1780911300,5909.25,5909.5,5905,5906.5,5484
2026-05-12,ES,1780911360,5907.25,5908.25,5906.75,5908.25,3225
2026-05-12,ES,1780911420,5908.5,5909.75,5906,5906.75,9414
2026-05-12,ES,1780911480,5907,5907.75,5904.25,5904.75,3024
2026-05-12,ES,1780911540,5904,5908.25,5903,5907,8118
2026-05-12,ES,1780911600,5907,5908.5,5904.25,5905.75,9324
2026-05-12,ES,1780911660,5906,5906.25,5904.5,5904.5,6378
2026-05-12,ES,1780911720,5905,5907.5,5904,5906.75,6525
2026-05-12,ES,1780911780,5907,5908.25,5906.25,5906.25,4581
2026-05-12,ES,1780911840,5906.25,5906.5,5904.75,5905.5,2214
2026-05-12,ES,1780911900,5906,5907.5,5905.5,5906.5,1965
2026-05-12,ES,1780911960,5906.5,5907,5905,5905.5,2227
2026-05-12,ES,1780912020,5905.5,5906.25,5904,5904,3833
2026-05-12,ES,1780912080,5904.25,5904.25,5900.25,5901.25,10510
2026-05-12,ES,1780912140,5901,5901.75,5898.75,5900,9634
2026-05-12,ES,1780912200,5899.75,5900.75,5898,5898,8154
2026-05-12,ES,1780912260,5898,5898.75,5895.5,5896.5,7964
2026-05-12,ES,1780912320,5896.75,5898.25,5895,5897,8594
2026-05-12,ES,1780912380,5897,5899,5896.75,5898.25,5949
2026-05-12,ES,1780912440,5898.25,5898.5,5897.25,5897.25,1734
2026-05-12,ES,1780912500,5897.25,5898.5,5896,5897,3873
2026-05-12,ES,1780912560,5897,5898.25,5895.25,5895.75,6766
2026-05-12,ES,1780912620,5895.75,5897.5,5894.75,5895.75,4703
2026-05-12,ES,1780912680,5896,5898.75,5895.25,5898.25,8828
2026-05-12,ES,1780912740,5898.25,5899.75,5898.25,5899.75,5357
2026-05-12,ES,1780912800,5899.75,5901.75,5898.5,5900.75,5977
2026-05-12,ES,1780912860,5900.75,5902.5,5900.5,5902,4453
2026-05-12,ES,1780912920,5902,5902.5,5901.75,5902.5,1977
2026-05-12,ES,1780912980,5902.25,5905,5902,5903.5,5180
2026-05-12,ES,1780913040,5903.25,5903.75,5902.25,5903.75,6736
2026-05-12,ES,1780913100,5903.5,5904.5,5903.5,5903.5,12454
2026-05-12,ES,1780913160,5903.5,5904.75,5902,5902.75,12224
2026-05-12,ES,1780913220,5902.75,5904,5901.25,5903.75,8844
2026-05-12,ES,1780913280,5903.75,5905.75,5903.25,5904.5,6754
2026-05-12,ES,1780913340,5904.75,5905.5,5904.25,5905.25,4655
2026-05-12,ES,1780913400,5905,5906.25,5901,5901.5,7376
2026-05-12,ES,1780913460,5901.5,5903.75,5900.5,5902.5,2867
2026-05-12,ES,1780913520,5902.25,5906.5,5901.75,5905.75,8851
2026-05-12,ES,1780913580,5906.25,5907.5,5905,5906.75,4961
2026-05-12,ES,1780913640,5906.5,5907.5,5905.5,5905.75,2506
2026-05-12,ES,1780913700,5905.5,5909,5904.75,5908,3949
2026-05-12,ES,1780913760,5908,5909.25,5907.5,5907.75,3384
2026-05-12,ES,1780913820,5908,5910.75,5907.25,5909.5,3487
2026-05-12,ES,1780913880,5909.25,5912.25,5908.25,5911.75,10988
2026-05-12,ES,1780913940,5911.5,5913,5910.5,5912.5,4395
2026-05-12,ES,1780914000,5912.75,5915.75,5912,5915,5011
2026-05-12,ES,1780914060,5914.75,5915.75,5909.5,5909.75,7181
2026-05-12,ES,1780914120,5909.5,5913.5,5908.75,5913.5,6810
2026-05-12,ES,1780914180,5913.5,5914.25,5913.25,5914.25,1204
2026-05-12,ES,1780914240,5914,5914.25,5913,5913.25,2068
2026-05-12,ES,1780914300,5913.25,5919,5912.5,5915,9442
2026-05-12,ES,1780914360,5915.25,5915.5,5912.25,5913,8862
2026-05-12,ES,1780914420,5912.75,5914.75,5911.25,5914.25,9748
2026-05-12,ES,1780914480,5913.75,5915.75,5912.5,5914.5,6584
2026-05-12,ES,1780914540,5914.5,5915.5,5913.25,5914,4209
2026-05-12,ES,1780914600,5914,5915.25,5913,5914.25,3920
2026-05-12,ES,1780914660,5914.25,5914.75,5912.5,5913.25,3798
2026-05-12,ES,1780914720,5913.25,5914,5912,5913.5,2885
2026-05-12,ES,1780914780,5913.75,5915.25,5912.75,5913.5,5506
2026-05-12,ES,1780914840,5913.5,5915.5,5912.75,5914.5,2805
2026-05-12,ES,1780914900,5914.75,5915.75,5913.75,5914.25,3241
2026-05-12,ES,1780914960,5914.25,5916,5913.5,5915.75,5399
2026-05-12,ES,1780915020,5916,5918,5914.75,5914.75,3856
2026-05-12,ES,1780915080,5914.75,5916,5914.25,5915.5,1793
2026-05-12,ES,1780915140,5915.5,5917.5,5913.75,5915,7413
2026-05-12,ES,1780915200,5914.75,5914.75,5912.5,5912.75,2666
2026-05-12,ES,1780915260,5912.5,5912.75,5911.25,5912.25,2499
2026-05-12,ES,1780915320,5912.25,5912.25,5910,5911.75,3296
2026-05-12,ES,1780915380,5911.5,5912.5,5909.25,5910,3352
2026-05-12,ES,1780915440,5909.75,5911.5,5908.75,5909.25,5498
2026-05-12,ES,1780915500,5909.25,5910.25,5908.75,5909.25,3662
2026-05-12,ES,1780915560,5909.5,5911.5,5909,5911,5671
2026-05-12,ES,1780915620,5911,5912.25,5910.75,5911.75,3493
2026-05-12,ES,1780915680,5911.75,5912.5,5910.75,5911.75,2975
2026-05-12,ES,1780915740,5911.5,5912.5,5908.5,5908.75,3895
2026-05-12,ES,1780915800,5909,5909,5907.75,5909,2866
2026-05-12,ES,1780915860,5909,5909.75,5908.5,5908.5,3767
2026-05-12,ES,1780915920,5908.75,5912.5,5908,5911.75,18318
2026-05-12,ES,1780915980,5912.25,5914.5,5911.75,5913,3990
2026-05-12,ES,1780916040,5912.5,5914.5,5912,5913.75,4907
2026-05-12,ES,1780916100,5914.5,5915.5,5908.25,5909.5,7487
2026-05-12,ES,1780916160,5909.5,5910.5,5904.75,5905.75,8265
2026-05-12,ES,1780916220,5905,5911,5903.75,5911,7171
2026-05-12,ES,1780916280,5911,5911.75,5908.5,5909.75,3315
2026-05-12,ES,1780916340,5910,5912.5,5909.25,5912.5,7395
2026-05-12,ES,1780916400,5912.75,5914.25,5911.5,5912.25,3032
2026-05-12,ES,1780916460,5913,5913.25,5910,5911.25,4220
2026-05-12,ES,1780916520,5911.5,5912.25,5909.25,5910.75,6831
2026-05-12,ES,1780916580,5911.5,5914.25,5910.75,5914.25,3333
2026-05-12,ES,1780916640,5914.5,5916,5912.75,5913,3806
2026-05-12,ES,1780916700,5912.75,5914,5912.25,5913.25,3192
2026-05-12,ES,1780916760,5913.5,5916.5,5912.75,5914.75,5722
2026-05-12,ES,1780916820,5914.5,5915.75,5913.5,5915.75,5998
2026-05-12,ES,1780916880,5915.75,5916.5,5911.5,5912.75,6952
2026-05-12,ES,1780916940,5912.75,5913,5911.25,5912,5668
2026-05-12,ES,1780917000,5912,5913,5911.25,5913,4184
2026-05-12,ES,1780917060,5913,5913.5,5913,5913.25,2593
2026-05-12,ES,1780917120,5913.25,5914.5,5912.5,5914.5,2369
2026-05-12,ES,1780917180,5914.5,5914.5,5912,5913.25,5715
2026-05-12,ES,1780917240,5913.5,5914.75,5912.25,5914.25,8707
2026-05-12,ES,1780917300,5914.5,5915.5,5914.25,5915.25,5260
2026-05-12,ES,1780917360,5915.25,5916.5,5913.75,5914,5370
2026-05-12,ES,1780917420,5914,5916,5912.75,5914.75,7020
2026-05-12,ES,1780917480,5914.75,5917,5914,5914.5,6585
2026-05-12,ES,1780917540,5914.5,5914.75,5911.5,5913,3684
2026-05-12,ES,1780917600,5912.75,5913.25,5912.5,5912.75,1106
2026-05-12,ES,1780917660,5912.75,5914,5911.25,5913.5,4138
2026-05-12,ES,1780917720,5913.75,5913.75,5912,5913,4042
2026-05-12,ES,1780917780,5913.25,5916.25,5912.25,5915.25,4371
2026-05-12,ES,1780917840,5915.25,5916.25,5912.75,5913.25,6108
2026-05-12,ES,1780917900,5913.25,5916.25,5912,5915,5493
2026-05-12,ES,1780917960,5915,5915.25,5914.5,5914.75,1006
2026-05-12,ES,1780918020,5914.75,5916,5913.5,5914.5,1012
2026-05-12,ES,1780918080,5914.75,5915.5,5914.25,5914.5,593
2026-05-12,ES,1780918140,5914.5,5917,5913,5915,2722
2026-05-12,ES,1780918200,5914.75,5915.25,5913.75,5914.75,1186
2026-05-12,ES,1780918260,5914.75,5915.5,5913,5914.25,1823
2026-05-12,ES,1780918320,5914,5915,5912.25,5912.75,2177
2026-05-12,ES,1780918380,5912.5,5915.75,5912,5914.5,2123
2026-05-12,ES,1780918440,5914.25,5914.5,5912.75,5912.75,1186
2026-05-12,ES,1780918500,5912.75,5913,5911.5,5912.25,429
2026-05-12,ES,1780918560,5912.25,5913.75,5910.75,5911.5,1174
2026-05-12,ES,1780918620,5911.5,5912.5,5909.75,5911.25,1859
2026-05-12,ES,1780918680,5911.5,5912,5910.5,5910.75,1397
2026-05-12,ES,1780918740,5911.5,5911.75,5909.5,5910.75,3213
2026-05-12,ES,1780918800,5911,5912.25,5910.5,5912,1239
2026-05-12,ES,1780918860,5912,5912.75,5911.75,5912.75,833
2026-05-12,ES,1780918920,5912.25,5912.5,5907.75,5909,2332
2026-05-12,ES,1780918980,5908.75,5913.25,5908.25,5913.25,2175
2026-05-12,ES,1780919040,5913.75,5914.25,5911.75,5912.25,1720
2026-05-12,ES,1780919100,5912.5,5913.75,5911.25,5913.5,1827
2026-05-12,ES,1780919160,5913.5,5914.75,5911.25,5911.75,2539
2026-05-12,ES,1780919220,5911.75,5912.25,5909.25,5910.25,1783
2026-05-12,ES,1780919280,5910.5,5911.75,5910.25,5911.5,1151
2026-05-12,ES,1780919340,5911.5,5912.5,5909.5,5910.75,1726
2026-05-12,ES,1780919400,5910.75,5911,5908,5908.25,869
2026-05-12,ES,1780919460,5908.25,5909.75,5906,5908.5,1681
2026-05-12,ES,1780919520,5908.75,5909.25,5907,5907.25,951
2026-05-12,ES,1780919580,5907,5909.25,5906.75,5908.5,2328
2026-05-12,ES,1780919640,5908.25,5909.75,5907.5,5909.5,2267
2026-05-12,ES,1780919700,5909.5,5912.25,5908.25,5911.75,3282
2026-05-12,ES,1780919760,5911.75,5912.25,5911.25,5911.5,2005
2026-05-12,ES,1780919820,5911.75,5912.5,5909.75,5911.25,2829
2026-05-12,ES,1780919880,5911,5914,5910.25,5913.75,3003
2026-05-12,ES,1780919940,5914,5914.75,5913,5913.5,1767
2026-05-12,ES,1780920000,5913.5,5913.75,5911.5,5912.25,1040
2026-05-12,ES,1780920060,5912.25,5913.5,5911.25,5912.25,1822
2026-05-12,ES,1780920120,5912.25,5914.25,5911.75,5913.5,2183
2026-05-12,ES,1780920180,5913.75,5915.5,5913,5915.25,944
2026-05-12,ES,1780920240,5915.5,5916.75,5913,5914,1907
2026-05-12,ES,1780920300,5913.75,5914.25,5913.5,5913.5,410
2026-05-12,ES,1780920360,5913.75,5915.25,5911,5911.75,2526
2026-05-12,ES,1780920420,5911.75,5912.75,5910.25,5912.75,2347
2026-05-12,ES,1780920480,5912.5,5914.25,5912,5913.25,841
2026-05-12,ES,1780920540,5913.5,5914.5,5910.75,5911.75,2245
2026-05-12,ES,1780920600,5911.25,5911.5,5909.75,5910,724
2026-05-12,ES,1780920660,5909.75,5911.25,5909,5909.25,956
2026-05-12,ES,1780920720,5909.5,5909.75,5906.25,5906.25,2071
2026-05-12,ES,1780920780,5906.25,5907.25,5906,5906.75,577
2026-05-12,ES,1780920840,5906.75,5907.25,5904.5,5905,1885
2026-05-12,ES,1780920900,5904.25,5905.75,5903.75,5904.5,1438
2026-05-12,ES,1780920960,5904.25,5907.5,5903.5,5906.75,2754
2026-05-12,ES,1780921020,5907,5909.75,5906.5,5909.75,2854
2026-05-12,ES,1780921080,5909.5,5910.25,5904.5,5905.5,5706
2026-05-12,ES,1780921140,5905.5,5910.75,5904.5,5910,8692
2026-05-12,ES,1780921200,5909.75,5912,5908,5911.5,4336
2026-05-12,ES,1780921260,5911.5,5912,5909.5,5910.75,3735
2026-05-12,ES,1780921320,5910.75,5913,5910.5,5911.75,2358
2026-05-12,ES,1780921380,5911.75,5913,5911.75,5911.75,876
2026-05-12,ES,1780921440,5911.75,5912.75,5909,5909.75,3130
2026-05-12,ES,1780921500,5909.75,5912,5908.5,5911,1250
2026-05-12,ES,1780921560,5911.25,5914.25,5910.25,5913,1815
2026-05-12,ES,1780921620,5913,5915.25,5913,5915,965
2026-05-12,ES,1780921680,5914.25,5918.5,5912.75,5915.25,1573
2026-05-12,ES,1780921740,5915,5916.25,5914.5,5915,1131
2026-05-12,ES,1780921800,5915,5915,5912.25,5913.5,2513
2026-05-12,ES,1780921860,5913.5,5914.75,5913.25,5914.25,2601
2026-05-12,ES,1780921920,5914.25,5915.5,5912.75,5915.5,2727
2026-05-12,ES,1780921980,5915.75,5917.25,5913.75,5915.25,3032
2026-05-12,ES,1780922040,5915.25,5916.5,5913.5,5915.25,3009
2026-05-12,ES,1780922100,5915,5915.25,5912.75,5914,2358
2026-05-12,ES,1780922160,5914.25,5916.5,5914,5915,2411
2026-05-12,ES,1780922220,5915.25,5917.5,5915,5915,2017
2026-05-12,ES,1780922280,5915,5915,5914,5914.25,430
2026-05-12,ES,1780922340,5914.25,5914.25,5911.5,5913,1167
2026-05-12,ES,1780922400,5913.25,5915,5910.75,5911,2004
2026-05-12,ES,1780922460,5911,5911.75,5910,5910.25,867
2026-05-12,ES,1780922520,5910.5,5911.25,5909.5,5911,1620
2026-05-12,ES,1780922580,5911,5912.75,5910,5911.5,1669
2026-05-12,ES,1780922640,5911.5,5913.5,5910.5,5912.5,2498
2026-05-12,ES,1780922700,5912.5,5913.25,5910.5,5910.5,1958
2026-05-12,ES,1780922760,5910.5,5912.25,5910,5911.25,1377
2026-05-12,ES,1780922820,5910.75,5913.75,5909.5,5913.75,2914
2026-05-12,ES,1780922880,5913.75,5915,5910.5,5911.75,2189
2026-05-12,ES,1780922940,5911.5,5913,5910.5,5912,1552
2026-05-12,ES,1780923000,5912.25,5915.25,5911.5,5914,1952
2026-05-12,ES,1780923060,5914,5916.25,5913.5,5915.5,2434
2026-05-12,ES,1780923120,5915.25,5916.75,5915.25,5915.5,906
2026-05-12,ES,1780923180,5915.25,5916.5,5913.75,5915.75,969
2026-05-12,ES,1780923240,5915.75,5917,5914.75,5915.25,1784
2026-05-12,ES,1780923300,5915,5917.25,5913.75,5915,1840
2026-05-12,ES,1780923360,5915,5917,5914.75,5915.75,1130
2026-05-12,ES,1780923420,5915.75,5916.75,5914.75,5915.5,998
2026-05-12,ES,1780923480,5915.25,5916.5,5913.5,5914.75,1222
2026-05-12,ES,1780923540,5914.75,5915.5,5914.5,5915.5,681
2026-05-12,ES,1780923600,5915.75,5918.25,5914.25,5914.5,2508
2026-05-12,ES,1780923660,5914.5,5914.5,5910.5,5911.5,2913
2026-05-12,ES,1780923720,5911.5,5913.5,5910.75,5912.25,1909
2026-05-12,ES,1780923780,5912.5,5913.5,5912,5913.25,431
2026-05-12,ES,1780923840,5913.5,5916,5913.25,5915.25,2065
2026-05-12,ES,1780923900,5915.5,5916,5911,5912.5,2987
2026-05-12,ES,1780923960,5912.75,5914.5,5911.75,5914.5,1498
2026-05-12,ES,1780924020,5914.25,5915.5,5912.25,5913.25,1670
2026-05-12,ES,1780924080,5913.25,5913.5,5912.75,5913,420
2026-05-12,ES,1780924140,5913,5914.5,5912,5913.75,1980
2026-05-12,ES,1780924200,5914,5915,5912.75,5914.5,1421
2026-05-12,ES,1780924260,5914.5,5915,5912.5,5913,1528
2026-05-12,ES,1780924320,5913,5916.5,5912.25,5915,2122
2026-05-12,ES,1780924380,5914.75,5916.25,5911.75,5913.25,3013
2026-05-12,ES,1780924440,5913.25,5913.25,5910.25,5910.25,1094
2026-05-12,ES,1780924500,5910.25,5911.25,5909.75,5910.5,2195
2026-05-12,ES,1780924560,5910.5,5912,5910.5,5911,1932
2026-05-12,ES,1780924620,5911,5911.25,5909.5,5910.5,1884
2026-05-12,ES,1780924680,5910,5911.25,5909,5909.25,1942
2026-05-12,ES,1780924740,5909.25,5910.5,5908,5909.75,1833
2026-05-12,ES,1780924800,5909.75,5911.75,5908.75,5911.5,1774
2026-05-12,ES,1780924860,5911.25,5913.25,5911.25,5912.5,1942
2026-05-12,ES,1780924920,5912.25,5914,5911.25,5913.75,1047
2026-05-12,ES,1780924980,5914,5914.5,5912.75,5914.25,912
2026-05-12,ES,1780925040,5914.5,5915,5911.75,5912.5,3086
2026-05-12,ES,1780925100,5912.5,5912.75,5911.25,5911.75,1600
2026-05-12,ES,1780925160,5911.75,5913.75,5910.5,5913.75,2258
2026-05-12,ES,1780925220,5913.75,5915.25,5913.75,5914,1347
2026-05-12,ES,1780925280,5913.75,5914,5911.5,5912.5,3183
2026-05-12,ES,1780925340,5912.75,5915,5912.25,5913.75,2609
2026-05-12,ES,1780925400,5914.25,5916.5,5913.75,5914.5,3213
2026-05-12,ES,1780925460,5915,5915,5912.5,5912.5,2827
2026-05-12,ES,1780925520,5912.75,5915.25,5911.25,5914.5,5105
2026-05-12,ES,1780925580,5914.5,5914.75,5912.25,5912.75,2440
2026-05-12,ES,1780925640,5913,5917.75,5912,5915,2386
2026-05-12,ES,1780925700,5914.5,5915,5912.75,5913,1210
2026-05-12,ES,1780925760,5912.5,5913.75,5912.25,5913.75,1248
2026-05-12,ES,1780925820,5913.5,5914,5911.75,5911.75,2563
2026-05-12,ES,1780925880,5911.75,5914.25,5910.5,5914.25,5935
2026-05-12,ES,1780925940,5913.5,5913.75,5912.75,5913.5,1255
2026-05-12,ES,1780926000,5913.75,5916.25,5913,5915.25,2936
2026-05-12,ES,1780926060,5915,5916.25,5909.5,5909.75,4184
2026-05-12,ES,1780926120,5909.75,5910.5,5908.5,5909.5,1689
2026-05-12,ES,1780926180,5909.5,5910.75,5907.25,5908.25,3421
2026-05-12,ES,1780926240,5908,5911.25,5907.5,5910.5,2176
2026-05-12,ES,1780926300,5910,5914.25,5909.25,5914.25,5982
2026-05-12,ES,1780926360,5914.75,5920.75,5914.5,5914.75,3348
2026-05-12,ES,1780926420,5914.5,5915.25,5912.25,5913.25,3576
2026-05-12,ES,1780926480,5913.75,5914.75,5912.5,5913.25,1625
2026-05-12,ES,1780926540,5913.75,5913.75,5911.5,5913,1587
2026-05-12,ES,1780926600,5912.5,5913.5,5911,5911,2336
2026-05-12,ES,1780926660,5911.25,5911.25,5910.75,5911.25,593
2026-05-12,ES,1780926720,5911.25,5912.25,5910,5910.5,2545
2026-05-12,ES,1780926780,5910.5,5912.25,5909.5,5912.25,3424
2026-05-12,ES,1780926840,5912.25,5913.5,5911.5,5911.75,1952
2026-05-12,ES,1780926900,5911.75,5911.75,5911.25,5911.5,689
2026-05-12,ES,1780926960,5911.25,5912.25,5910.75,5911.75,1459
2026-05-12,ES,1780927020,5911.75,5913.75,5911.5,5913.25,1775
2026-05-12,ES,1780927080,5913.25,5913.25,5911,5912,1429
2026-05-12,ES,1780927140,5912,5913,5911.5,5913,1042
2026-05-12,ES,1780927200,5913.25,5913.25,5913,5913.25,602
2026-05-12,ES,1780927260,5913.5,5914.25,5912.5,5912.5,1113
2026-05-12,ES,1780927320,5913,5913.25,5911,5911.25,2686
2026-05-12,ES,1780927380,5911.25,5911.5,5910.75,5911.25,778
2026-05-12,ES,1780927440,5911.25,5914.25,5910.25,5913.25,4413
2026-05-12,ES,1780927500,5913.5,5914,5912.25,5913.75,2975
2026-05-12,ES,1780927560,5913.75,5915.5,5912,5912.75,4812
2026-05-12,ES,1780927620,5912.75,5914,5912,5913,2337
2026-05-12,ES,1780927680,5913,5914,5912.25,5913.5,1441
2026-05-12,ES,1780927740,5913.5,5916.25,5912.5,5914.75,2586
2026-05-12,ES,1780927800,5914.25,5917.25,5913,5914.75,5564
2026-05-12,ES,1780927860,5914.5,5915.75,5913.5,5914.5,1665
2026-05-12,ES,1780927920,5914.75,5915,5911.5,5911.75,2813
2026-05-12,ES,1780927980,5912,5916.25,5911,5915.25,3378
2026-05-12,ES,1780928040,5915.25,5916.25,5914.25,5915.25,1619
2026-05-12,ES,1780928100,5915.5,5916,5913.75,5915.25,1633
2026-05-12,ES,1780928160,5915.5,5915.75,5913.25,5914.25,2859
2026-05-12,ES,1780928220,5914.25,5915,5914,5914.5,1075
2026-05-12,ES,1780928280,5914.25,5914.5,5912,5913,1492
2026-05-12,ES,1780928340,5913,5914.25,5912.25,5914.25,1633
2026-05-12,ES,1780928400,5915,5919,5914.75,5915.25,2932
2026-05-12,ES,1780928460,5915.25,5915.25,5912,5912.5,2958
2026-05-12,ES,1780928520,5912.75,5913.25,5909,5909,2318
2026-05-12,ES,1780928580,5909,5910,5908.25,5908.75,1708
